id,link,text,author,handle,date,month,year
687e15,/realDonaldTrump/status/686573482461794304,"Just arrived in New Hampshire. Thank you to all of my supporters!#MakeAmericaGreatAgain #Trump2016pic.twitter.com/KSguIhkIwa",DonaldTrump,trump,2016/1/11,Jan,2016
687e15,/realDonaldTrump/status/686552786952130560,Congratulations to my friend @TheSlyStallone on winning a #GoldenGlobe. A wonderful guy- who has created something special- well deserved!,DonaldTrump,trump,2016/1/11,Jan,2016
686e15,/realDonaldTrump/status/686337471123197952,Thank you to our law enforcement officers! #LESM #Trump2016pic.twitter.com/sfuuVrx33E,DonaldTrump,trump,2016/1/10,Jan,2016
686e15,/realDonaldTrump/status/686327439870574592,"Union Leader refuses to comment as to why they were kicked out of the ABC News debate like a dog. For starters, try getting a new publisher!",DonaldTrump,trump,2016/1/10,Jan,2016
686e15,/realDonaldTrump/status/686292802708320258,I am pleased to announce that I had the Union Leader removed from the upcoming debate.http://www.politico.com/blogs/on-media/2016/01/abc-severs-debate-partnership-with-union-leader-217560åÊ‰Û_,DonaldTrump,trump,2016/1/10,Jan,2016
686e15,/realDonaldTrump/status/686280225731293184,"Remember, get TIME magazine! I am on the cover. Take it out in 4 years and read it again! Just watch...",DonaldTrump,trump,2016/1/10,Jan,2016
686e15,/realDonaldTrump/status/686253395024297984,"In the just out @FoxNews Poll, I easily beat Hillary Clinton - and I havn't even focused on her yet. On our way: MAKE AMERICA GREAT AGAIN!",DonaldTrump,trump,2016/1/10,Jan,2016
686e15,/realDonaldTrump/status/686252152042336256,Yesterday in Iowa was amazing - two speeches in front of two great sold out crowds. They love that I am the only candidate self-funding!,DonaldTrump,trump,2016/1/10,Jan,2016
686e15,/realDonaldTrump/status/685977617145663492,I want to thank the people of Iowa for an unbelievable day. The crowds were amazing. Will be back Tuesday!,DonaldTrump,trump,2016/1/9,Jan,2016
686e15,/realDonaldTrump/status/685883989039656961,I'm protesting the @UnionLeader from having anything to do w/ ABC debate. Their unethical record doesn't give them the right to be involved!,DonaldTrump,trump,2016/1/9,Jan,2016
686e15,/realDonaldTrump/status/685829999467872256,South Carolina rally last night was so unbelievably exciting (and fun). I am now off to Iowa for two big rallies - packed houses. Love it!,DonaldTrump,trump,2016/1/9,Jan,2016
686e15,/realDonaldTrump/status/685644333022851072,"Great even in SC tonight! Fire Marshall would not let everyone in-- 5,000 turned away. Thank you for coming!",DonaldTrump,trump,2016/1/8,Jan,2016
686e15,/realDonaldTrump/status/685606815267221504,"Will be at venue, in wonderful South Carolina, very soon. Big traffic back-up, tremendous crowd! Will be wild.",DonaldTrump,trump,2016/1/8,Jan,2016
686e15,/realDonaldTrump/status/685584095120887809,Love seeing union & non-union members alike are defecting to Trump. I will create jobs like no one else. Their #Dem leaders can‰Ûªt compete!,DonaldTrump,trump,2016/1/8,Jan,2016
686e15,/realDonaldTrump/status/685582649679867904,I hope all workers demand that their @Teamsters reps endorse Donald J. Trump. Nobody knows jobs like I do! Don‰Ûªt let them sell you out!,DonaldTrump,trump,2016/1/8,Jan,2016
686e15,/realDonaldTrump/status/685533340074688512,Not good news for Jeb Bushhttp://www.huffingtonpost.com/entry/jeb-bush-liked-republicans_568fba2be4b0c8beacf694f4åÊ‰Û_,DonaldTrump,trump,2016/1/8,Jan,2016
685e15,/realDonaldTrump/status/685490467329425408,"Hank Greenberg, formerly of AIG, gave $10 million to the @JebBush campaign 3 months ago. He is not happy, a total waste of money!",DonaldTrump,trump,2016/1/8,Jan,2016
685e15,/realDonaldTrump/status/685302951821340672,"""@rlbenney: @realDonaldTrump You did great and showed courage going to Burlington. No other GOP candidate would do what you did tonight!""",DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685285573943279616,We could only get a small fraction of this 25k crowd in. The movement to Make America Great Again is unbelievable!pic.twitter.com/NHPdGm57YJ,DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685207046921269249,"I'm leaving now for Burlington, Vermont. It will be wild!",DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685205850558980097,"Joy Behar, who was fired from her last show for lack of ratings, is even worse on @TheView. We love Barbara!",DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685205769030078466,"The @TheView @ABC, once great when headed by @BarbaraJWalters, is now in total freefall. Whoopi Goldberg is terrible. Very sad!",DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685149937856819200,Hillary and her friends! https://www.instagram.com/p/BAPvZ-1GhbP/åÊ,DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685136336920129536,Weak & ineffective @JebBush is doing ads where he shows his statement in the debate but not my response. False advertising!,DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685135364584017920,I have an idea for @JebBush whose campaign is a disaster. Try using your last name and don't be ashamed of it!,DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685089631973601280,Man shot inside Paris police station. Just announced that terror threat is at highest level. Germany is a total mess-big crime. GET SMART!,DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685087910169808896,"I will be in beautiful Burlington, Vermont, tonight for a rally. Will be great fun. MAKE AMERICA GREAT AGAIN!",DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685060524548222976,It was a very wise move that Ted Cruz renounced his Canadian citizenship 18 months ago. Senator John McCain is certainly no friend of Ted!,DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/685057265989189632,".@Macys was one of the worst performing stocks on the S&P last year, plunging 46%. Very disloyal company. Another win for Trump! Boycott.",DonaldTrump,trump,2016/1/7,Jan,2016
685e15,/realDonaldTrump/status/684875944352432128,"Do you believe that @UnionLeader in NH was demanding ads? Look at enclosed letter from them, just received: https://www.facebook.com/DonaldTrump/posts/10156502334810725:0åÊ‰Û_",DonaldTrump,trump,2016/1/6,Jan,2016
685e15,/realDonaldTrump/status/684832481414148096,"Huge crowd expected tomorrow night! VT Police say first come, first serve. Arrive early!",DonaldTrump,trump,2016/1/6,Jan,2016
685e15,/realDonaldTrump/status/684817323333693442,Don‰Ûªt like @SamuelLJackson‰Ûªs golf swing.  Not athletic. I‰Ûªve won many club championships. Play him for charity!,DonaldTrump,trump,2016/1/6,Jan,2016
685e15,/realDonaldTrump/status/684817275430539264,I don‰Ûªt cheat at golf but @SamuelLJackson cheats‰ÛÓwith his game he has no choice‰ÛÓand stop doing commercials!,DonaldTrump,trump,2016/1/6,Jan,2016
685e15,/realDonaldTrump/status/684751768522194944,"HAPPY BIRTHDAY to my son, @EricTrump! Very proud of you!https://www.facebook.com/DonaldTrump/posts/10156500910690725:0åÊ‰Û_pic.twitter.com/IJzW2NDJyA",DonaldTrump,trump,2016/1/6,Jan,2016
685e15,/realDonaldTrump/status/684742583520722944,Germany is going through massive attacks to its people  by the migrants allowed to enter the country. New Years Eve was a disaster. THINK!,DonaldTrump,trump,2016/1/6,Jan,2016
685e15,/realDonaldTrump/status/684585121039552512,"""@becker_berta: @longtalltexan20 Trump single handedly did what no other politician ever dared to do, attacked the media for all their lies""",DonaldTrump,trump,2016/1/5,Jan,2016
685e15,/realDonaldTrump/status/684582462022758400,"""@Kacee50: @realDonaldTrump Women make up the fastest growing market in gun sales. And Hillary wants to take those rights away from women!""",DonaldTrump,trump,2016/1/5,Jan,2016
685e15,/realDonaldTrump/status/684531959939371008,I am in New Hampshire. Just received great news from Reuters poll. Thank you for your support!pic.twitter.com/yzp9dGfbce,DonaldTrump,trump,2016/1/5,Jan,2016
684e15,/realDonaldTrump/status/684435524346613765,"""@longtalltexan20 @realDonaldTrump  I love it when TRUMP calls out MSM for what they really are!  Cams starting to show crowds at rallies!""",DonaldTrump,trump,2016/1/5,Jan,2016
684e15,/realDonaldTrump/status/684429853433696258,"I don‰Ûªt know @SamuelLJackson, to best of my knowledge haven't played golf w/him & think he does too many TV commercials‰ÛÓboring. Not a fan.",DonaldTrump,trump,2016/1/5,Jan,2016
684e15,/realDonaldTrump/status/684417452906774529,"Wow @UnionLeader circulation in NH has dropped from 75,000 to around 10‰ÛÓbad management. No wonder they begged me for ads.",DonaldTrump,trump,2016/1/5,Jan,2016
684e15,/realDonaldTrump/status/684218305100525569,"""@ghosthunter_lol: Iowa key endorsement for @realDonaldTrump Can't wait for the Iowa caucus in 4 weeks! #Trump2016 pic.twitter.com/JBfyFrZfFb""",DonaldTrump,trump,2016/1/4,Jan,2016
684e15,/realDonaldTrump/status/684197871009292292,"The rally in Lowell, Massachusetts, was amazing. 10,000 people going wild. MAKE AMERICA GREAT AGAIN!",DonaldTrump,trump,2016/1/4,Jan,2016
684e15,/realDonaldTrump/status/684102012141703170,"Woody Johnson, owner of the NYJets, is @JebBush‰Ûªs finance chairman. If Woody would‰Ûªve been w/me, he would‰Ûªve been in the playoffs, at least!",DonaldTrump,trump,2016/1/4,Jan,2016
684e15,/realDonaldTrump/status/684064699760115712,"I look forward to being in Lowell, Massachusetts, today. I hear a very big crowd is expected--we will have lots of fun!",DonaldTrump,trump,2016/1/4,Jan,2016
684e15,/realDonaldTrump/status/683976902055297025,"""@RhettRiley1234: Trump only wins with our votes. we must grow Trump nation and do our part. vote. This is our time.",DonaldTrump,trump,2016/1/4,Jan,2016
684e15,/realDonaldTrump/status/683789875653513220,"By the way, Hillary & the MSM forgot to mention that Hillary is in the Al-Shabaab terror video.http://therightscoop.com/media-gleefully-reporting-al-shabab-video-with-trump-ignores-hillary-and-black-lives-matter-are-in-it-too/åÊ‰Û_",DonaldTrump,trump,2016/1/3,Jan,2016
684e15,/realDonaldTrump/status/683789635189882881,The worst thing Hillary could do is have her husband campaign for her. Just watch.,DonaldTrump,trump,2016/1/3,Jan,2016
684e15,/realDonaldTrump/status/683739850185543681,"Iran, with all of the money and all else given to them by Obama, has wanted a way to take over Saudi Arabia & their oil. THEY JUST FOUND IT!",DonaldTrump,trump,2016/1/3,Jan,2016
684e15,/realDonaldTrump/status/683708260784967680,"Does anybody remember when Bill Clinton, in 2008, worked long and hard for Hillary? She LOST! Now Bill is at it again. Just watch.",DonaldTrump,trump,2016/1/3,Jan,2016
684e15,/realDonaldTrump/status/683690682649833476,"Thank you for your support in Biloxi, MS! Let's ALL get out & VOTE in 2016, so we can #MakeAmericaGreatAgain!pic.twitter.com/RSZF12Kyhn",DonaldTrump,trump,2016/1/3,Jan,2016
684e15,/realDonaldTrump/status/683655884547973121,Hillary said that guns don't keep you safe. If she really believes that she should demand that her heavily armed bodyguards quickly disarm!,DonaldTrump,trump,2016/1/3,Jan,2016
684e15,/realDonaldTrump/status/683652037800755200,"Al-Shabbab, not ISIS, just made a video on me - they all will as front-runner & if I speak out against them, which I must. Hillary lied!",DonaldTrump,trump,2016/1/3,Jan,2016
684e15,/realDonaldTrump/status/683648845033680896,Hillary Clinton lied last week when she said ISIS made a D.T. video. The video that ISIS made was about her husband being a degenerate.,DonaldTrump,trump,2016/1/3,Jan,2016
683e15,/realDonaldTrump/status/683443848639455232,Just arrived in Mississippi for the rally. Word is that the crowd is overflowing and massive. Will be an amazing evening!,DonaldTrump,trump,2016/1/2,Jan,2016
683e15,/realDonaldTrump/status/683394224184758272,"Remember, I am self-funding my campaign, the only one in either party. I'm not controlled by lobbyists or special interests-only the U.S.A.!",DonaldTrump,trump,2016/1/2,Jan,2016
683e15,/realDonaldTrump/status/683392613869858816,"When I look at all of the money the special interests and lobbyists are giving to candidates, beware - the candidates are mere puppets $$$$!",DonaldTrump,trump,2016/1/2,Jan,2016
683e15,/realDonaldTrump/status/683378470093746176,I hope Bill Clinton starts talking about women's issues so that voters can see what a hypocrite he is and how Hillary abused those women!,DonaldTrump,trump,2016/1/2,Jan,2016
683e15,/realDonaldTrump/status/683377290282156032,"Hillary Clinton doesn't have the strength or stamina to be president. Jeb Bush is a low energy individual, but Hillary is not much better!",DonaldTrump,trump,2016/1/2,Jan,2016
683e15,/realDonaldTrump/status/683259029804695552,".@JebBush is a sad case. A total embarrassment to both himself and his family, he just announced he will continue to spend on Trump hit ads!",DonaldTrump,trump,2016/1/2,Jan,2016
683e15,/realDonaldTrump/status/683140004625936384,Massive crowds expected in Mississippi tomorrow night. Look forward to it! 2015 IN PHOTOS: https://m.facebook.com/DonaldTrumpåÊpic.twitter.com/utrl0UnQau,DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/683128636279361537,#VoteTrump2016 & together we will #MakeAmericaGreatAgain! THANK YOU for your support!pic.twitter.com/bziqUSHnbi,DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/683127297457700864,Thank you so much to http://WND.comåÊ for naming me the 2015 Man of the Year. This is indeed a great honor for me!,DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/683070410993364992,"The person that Hillary Clinton least wants to run against is, by far, me. It will be the largest voter turnout ever - she will be swamped!",DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/683060169677344768,"Well, the year has officially begun. I have many stops planned and will be working very hard to win so that we can turn our country around!",DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/683037464504745985,"""@sprinklermanus: @CNN @realDonaldTrump they're spending millions but you're still going to win - go Donald Trump""",DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/682805477168779264,"""@jallenaip: Hillary said she was in a ""Fog of War"" as explanation for the lies about Benghazi. No fog allowed in WH. Vote Trump POTUS!""",DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/682805320217980929,Happy New Year from #MarALago! Thank you to my great family for all of their support.pic.twitter.com/6UsqSiaaj7,DonaldTrump,trump,2016/1/1,Jan,2016
683e15,/realDonaldTrump/status/682792967736848385,#HappyNewYearAmerica!pic.twitter.com/EeQb8PDrUe,DonaldTrump,trump,2015/12/31,Dec,2015
683e15,/realDonaldTrump/status/682764544402440192,HAPPY NEW YEAR & THANK YOU! https://www.facebook.com/video.php?v=10156480193140725åÊ‰Û_pic.twitter.com/uxUXWJ1Rbv,DonaldTrump,trump,2015/12/31,Dec,2015
683e15,/realDonaldTrump/status/682723973449289728,"I will be on @FoxNews live,  with members of my family, at 11:50 P.M. We will ring in the New Year together! MAKE AMERICA GREAT AGAIN!",DonaldTrump,trump,2015/12/31,Dec,2015
682e15,/realDonaldTrump/status/682291228898115585,"Thank you Hilton Head, South Carolina! #MakeAmericaGreatAgain #Trump2016pic.twitter.com/TBAD5MeYCE",DonaldTrump,trump,2015/12/30,Dec,2015
682e15,/realDonaldTrump/status/682310784563720193,"Great poll- thank you Nevada!#MakeAmericaGreatAgain #Trump2016pic.twitter.com/9Lr1v6vjJb",DonaldTrump,trump,2015/12/30,Dec,2015
682e15,/realDonaldTrump/status/682187393970126849,"""@Hashtag1USA: @realDonaldTrump what do you think of Jeb cancelling his Iowa rally last night ? pic.twitter.com/1oe798AAEU"" I went, he didn't!",DonaldTrump,trump,2015/12/30,Dec,2015
