id,link,text,author,handle,date,month,year,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
7.03E+17,/realDonaldTrump/status/702525836948336641,Big defeat last night in Nevada for Ted Cruz and Marco Rubio. @KarlRove on @FoxNews is working hard to belittle my victory. Rove is sick!,DonaldTrump,trump,2/24/16,Feb,2016,25,92.84,34.44,69.14,1,8.33,20,64,32,4,4,4,0,0,0,0,0,0,16,8,0,4,0,12,12,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4,0,0,16,0,12,12,4,0,0,8,0,20,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,4,0,0,0,0,8
7.02E+17,/realDonaldTrump/status/702378896621236224,"THANK YOU NEVADA!#Trump2016 #MakeAmericaGreatAgain@Snapchat! Username: realdonaldtrump https://www.snapchat.com/add/realdonaldtrump•À_•À_•À_•À__pic.twitter.com/uVBGpXzICo",DonaldTrump,trump,2/24/16,Feb,2016,19,86.18,99,1,97.58,6.33,47.37,42.11,5.26,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,5.26,5.26,5.26,0,0,0,0,21.05,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,21.05,15.79,0,0,5.26,0,0,10.53,0,0,0,0,0,0,15.79,0,0,0,0,26.32,0,26.32,0,0,0,78.95,21.05,0,5.26,0,0,10.53,0,0,0,0,42.11
7.02E+17,/realDonaldTrump/status/702367612232142848,"THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE & GREAT AGAIN! https://www.facebook.com/DonaldTrump/posts/10156680424255725:0•À_•À_•À_•À__pic.twitter.com/zVvyVCIaD4",DonaldTrump,trump,2/23/16,Feb,2016,23,58.77,99,1,99,7.67,21.74,52.17,17.39,8.7,8.7,0,4.35,4.35,0,0,0,0,0,4.35,4.35,0,0,13.04,8.7,0,0,8.7,0,13.04,13.04,0,0,0,0,17.39,0,0,0,0,4.35,0,4.35,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,21.74,13.04,0,0,4.35,4.35,0,8.7,4.35,4.35,0,0,4.35,0,8.7,0,0,0,0,13.04,0,13.04,0,0,0,60.87,17.39,0,4.35,0,0,8.7,0,0,0,0,30.43
7.02E+17,/realDonaldTrump/status/702312059690622976,Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL.,DonaldTrump,trump,2/23/16,Feb,2016,21,67.14,82.96,2.82,25.77,7,9.52,85.71,52.38,9.52,9.52,0,0,4.76,0,4.76,0,9.52,9.52,14.29,0,4.76,4.76,23.81,0,0,0,0,0,9.52,4.76,4.76,0,0,0,14.29,0,0,0,0,19.05,0,9.52,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,14.29,0,0,0,4.76,9.52,0,23.81,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,9.52,0,0,0,0,4.76,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/702311041762332672,Exclusive interview w/ my wife @MELANIATRUMP- tomorrow morning @ 8amE on @Morning_Joe w/ @morningmika @MSNBC. Enjoy!pic.twitter.com/FQSEKWxnwj,DonaldTrump,trump,2/23/16,Feb,2016,20,92.84,84.14,93.3,96.76,10,45,65,10,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,25,0,5,20,5,5,0,0,0,0,20,0,20,0,0,0,60,15,0,0,0,0,5,5,0,0,0,35
7.02E+17,/realDonaldTrump/status/702310109100126208,GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!,DonaldTrump,trump,2/23/16,Feb,2016,21,78.35,31.71,89.63,95.81,5.25,9.52,61.9,38.1,4.76,4.76,4.76,0,0,0,0,0,0,14.29,9.52,9.52,0,0,19.05,9.52,4.76,0,9.52,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,19.05,4.76,23.81,4.76,9.52,9.52,0,0,0,0,0,0,0,0,0,0,0,0,28.57,19.05,0,4.76,0,0,4.76,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/702268900562448384,Club for Growth is the group that came to my office seeking $1 million dollars. I told them no and now they are doing negative ads.,DonaldTrump,trump,2/23/16,Feb,2016,26,15.66,50,38.39,25.77,13,15.38,88.46,57.69,19.23,15.38,7.69,0,0,0,7.69,3.85,3.85,7.69,11.54,3.85,3.85,7.69,19.23,0,0,0,7.69,3.85,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,11.54,0,11.54,7.69,0,3.85,3.85,3.85,0,3.85,0,0,0,0,0,0,0,0,11.54,7.69,0,0,0,0,0,0,0,0,0,3.85
7.02E+17,/realDonaldTrump/status/702194423048699905,"Great. Just reported on @FoxNews that many people who supported @JebBush are now supporting me. I knew that would happen, pundits didn't!",DonaldTrump,trump,2/23/16,Feb,2016,22,3.76,18.16,61.34,99,7.33,27.27,86.36,50,22.73,9.09,9.09,0,0,0,0,13.64,0,4.55,13.64,9.09,0,4.55,22.73,4.55,0,4.55,0,4.55,13.64,13.64,0,0,0,0,9.09,0,0,0,0,13.64,4.55,0,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,4.55,0,0,0,4.55,0,13.64,13.64,0,9.09,0,4.55,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,31.82,9.09,4.55,0,0,0,4.55,0,0,4.55,0,9.09
7.02E+17,/realDonaldTrump/status/702180291448680448,"Wow, great Ohio poll. Shows me leading by 5 points, beating K!",DonaldTrump,trump,2/23/16,Feb,2016,12,92.84,20.24,23.51,99,6,16.67,66.67,16.67,8.33,8.33,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,8.33,0,16.67,16.67,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,25,0,8.33,16.67,8.33,0,0,0,0,8.33,8.33,0,0,8.33,0,0,0,0,0,8.33,0,8.33,8.33,0,0,33.33,8.33,16.67,0,0,0,8.33,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/702178985430503424,"Unlike the other Republican candidates, I will be in Nevada all day and night - I won't be fleeing, in and out. I love & invest in Nevada!",DonaldTrump,trump,2/23/16,Feb,2016,26,53.63,2.76,99,89.84,13,11.54,84.62,61.54,15.38,11.54,11.54,0,0,0,0,3.85,3.85,19.23,15.38,0,7.69,3.85,19.23,0,0,0,0,3.85,3.85,3.85,0,0,0,0,3.85,0,0,0,0,11.54,0,0,0,0,3.85,7.69,0,0,0,0,3.85,0,0,0,0,7.69,3.85,0,0,0,3.85,0,7.69,7.69,26.92,3.85,15.38,7.69,3.85,0,0,3.85,0,0,0,0,0,0,0,0,26.92,3.85,7.69,0,0,0,3.85,3.85,0,3.85,0,3.85
7.02E+17,/realDonaldTrump/status/702157754283130884,"I am growing the Republican Party tremendously - just look at the numbers, way up! Democrats numbers are significantly down from years past.",DonaldTrump,trump,2/23/16,Feb,2016,22,98.22,50,99,94.75,11,31.82,72.73,45.45,4.55,4.55,4.55,0,0,0,0,0,9.09,18.18,9.09,4.55,0,0,18.18,0,0,0,0,0,4.55,4.55,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,13.64,4.55,0,9.09,0,0,4.55,13.64,0,31.82,4.55,18.18,9.09,0,4.55,0,0,0,0,0,0,0,0,0,0,18.18,4.55,4.55,0,0,0,4.55,4.55,0,0,0,0
7.02E+17,/realDonaldTrump/status/702149896325890048,Ted Cruz lifts the Bible high into the air and then lies like a dog-over and over again! The Evangelicals in S.C. figured him out & said no!,DonaldTrump,trump,2/23/16,Feb,2016,29,99,63.49,95.26,1,9.67,6.9,79.31,55.17,3.45,3.45,0,0,0,3.45,0,0,13.79,20.69,0,3.45,10.34,3.45,3.45,3.45,3.45,0,0,0,3.45,0,3.45,0,3.45,0,6.9,0,0,0,3.45,3.45,3.45,0,0,0,0,0,3.45,0,3.45,0,0,0,0,0,0,10.34,0,0,10.34,0,0,3.45,0,3.45,31.03,0,24.14,6.9,0,0,0,0,6.9,0,0,0,0,0,0,0,20.69,6.9,0,0,0,0,6.9,3.45,0,0,0,3.45
7.02E+17,/realDonaldTrump/status/702141081027104769,Wow was Ted Cruz disloyal to his very capable director of communication. He used him as a scape goat-fired like a dog! Ted panicked.,DonaldTrump,trump,2/23/16,Feb,2016,25,92.84,94.5,1,1,8.33,20,72,44,12,12,0,0,0,12,0,0,8,16,4,4,4,0,8,4,8,0,0,0,12,4,8,4,0,0,16,0,0,0,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,4,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,4,4,0,0,0,0
7.02E+17,/realDonaldTrump/status/701999802033111040,"THANK YOU LAS VEGAS, NEVADA!#NevadaCaucus #VoteTrumpNVhttps://www.facebook.com/DonaldTrump/posts/10156676695120725:0•À_•À_•À_•À__pic.twitter.com/scdxT24Dye",DonaldTrump,trump,2/22/16,Feb,2016,20,86.59,97.69,1,96.76,10,30,30,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,5,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,10,10,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,15,0,15,0,0,0,75,20,5,5,0,0,5,0,0,0,0,40
7.02E+17,/realDonaldTrump/status/701944029315923968,"Thank you Michigan! #VoteTrumpMITrump 35%Kasich 17%Cruz 12%Rubio 12%Carson 9% Via: ARG",DonaldTrump,trump,2/22/16,Feb,2016,16,92.84,89.42,1,99,8,12.5,18.75,12.5,6.25,6.25,0,0,6.25,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,31.25,0,6.25,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,6.25,0,0,6.25,0,0,0,0,37.5
7.02E+17,/realDonaldTrump/status/701943239054532608,"Great poll! Thank you North Carolina! #VoteTrumpNC on 3/15!Trump 36%Cruz 18%Rubio 18%Carson 10%Kasich 7%Via @SurveyUSA",DonaldTrump,trump,2/22/16,Feb,2016,22,96.29,81.84,11,99,5.5,13.64,27.27,13.64,4.55,4.55,0,0,4.55,0,0,0,0,9.09,0,0,0,0,4.55,4.55,0,0,31.82,0,9.09,9.09,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,4.55,0,0,4.55,0,13.64,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,13.64,0,0,0,0,36.36
7.02E+17,/realDonaldTrump/status/701941803327426560,"Just watched the very incompetent Mitt Romney Campaign Strategist, Stuart Stevens. Now I know why Mitt lost so badly. Stevens is a clown!",DonaldTrump,trump,2/22/16,Feb,2016,23,34.48,33.19,9.25,1,7.67,26.09,69.57,39.13,4.35,4.35,4.35,0,0,0,0,0,8.7,0,4.35,21.74,4.35,0,17.39,0,0,4.35,0,0,13.04,0,13.04,0,0,4.35,0,0,0,0,0,8.7,4.35,4.35,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,17.39,0,13.04,8.7,0,0,8.7,13.04,0,4.35,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,17.39,8.7,4.35,0,0,0,4.35,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/701940652339122176,"Thank you Illinois! Great news! #VoteTrumpIL on 3/15!Trump 28%Cruz 15%Rubio 14%Kasich 13%Bush 8%Carson 6%Simon Poll/SIU",DonaldTrump,trump,2/22/16,Feb,2016,24,92.84,79.76,1,99,6,8.33,16.67,8.33,4.17,4.17,0,0,4.17,0,0,0,0,4.17,0,0,0,0,4.17,4.17,0,0,33.33,0,8.33,8.33,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,4.17,0,0,4.17,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,12.5,0,0,0,0,37.5
7.02E+17,/realDonaldTrump/status/701875717504536576,"Just saw the phony ad by Cruz - totally false, more dirty tricks. He got caught in so many lies - is this man crazy?",DonaldTrump,trump,2/22/16,Feb,2016,23,58.77,80.77,2.02,1,11.5,4.35,86.96,39.13,8.7,4.35,0,0,0,4.35,0,4.35,4.35,8.7,4.35,13.04,4.35,0,17.39,17.39,4.35,0,0,8.7,17.39,0,17.39,0,8.7,0,8.7,0,0,0,8.7,8.7,4.35,0,0,0,4.35,0,4.35,4.35,0,0,0,0,0,0,0,4.35,0,0,0,4.35,0,13.04,4.35,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,21.74,4.35,4.35,0,0,4.35,0,8.7,0,0,0,0
7.02E+17,/realDonaldTrump/status/701872910764343296,Ted Cruz has now apologized to Marco Rubio and Ben Carson for fraud and dirty tricks. No wonder he has lost Evangelical support!,DonaldTrump,trump,2/22/16,Feb,2016,23,46.46,66.81,2.02,1,11.5,13.04,69.57,39.13,4.35,4.35,0,0,0,4.35,0,0,0,8.7,8.7,4.35,8.7,4.35,21.74,4.35,0,0,0,0,13.04,4.35,8.7,0,4.35,4.35,8.7,0,0,0,4.35,8.7,8.7,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,8.7,0,4.35,4.35,0,0,4.35,21.74,0,4.35,0,0,4.35,0,0,0,0,4.35,0,0,0,0,0,0,0,8.7,4.35,0,0,0,0,4.35,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/701871659150548993,Ted Cruz has been playing an ad about me that is so ridiculously false - no basis in fact. Take ad down Ted. Biggest liar in politics!,DonaldTrump,trump,2/22/16,Feb,2016,26,64.27,35.01,38.39,1,8.67,15.38,76.92,46.15,7.69,3.85,3.85,0,0,0,0,3.85,3.85,15.38,11.54,7.69,3.85,3.85,19.23,7.69,3.85,0,0,0,11.54,3.85,7.69,0,7.69,0,3.85,0,0,0,0,7.69,0,3.85,0,0,3.85,0,0,0,0,0,0,0,0,0,0,15.38,0,0,11.54,3.85,0,3.85,11.54,0,15.38,0,15.38,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,3.85,3.85,0,0,0,0
7.02E+17,/realDonaldTrump/status/701868541545295872,"It is so important to audit The Federal Reserve, and yet Ted Cruz missed the vote on the bill that would allow this to be done.",DonaldTrump,trump,2/22/16,Feb,2016,26,53.63,50,1,25.77,26,11.54,80.77,61.54,11.54,0,0,0,0,0,0,11.54,11.54,11.54,15.38,7.69,7.69,0,19.23,0,0,0,0,0,7.69,3.85,3.85,0,0,3.85,0,0,0,0,0,7.69,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,7.69,7.69,0,7.69,0,3.85,3.85,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,3.85,3.85,0,0,0,0,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/701801713385115648,Many people are now saying I won South Carolina because of the last debate. I showed anger and the people of our country are very angry!,DonaldTrump,trump,2/22/16,Feb,2016,26,53.63,93.79,63.54,1,13,11.54,96.15,50,11.54,11.54,7.69,3.85,0,0,0,0,7.69,7.69,7.69,7.69,7.69,0,19.23,3.85,0,0,0,3.85,11.54,3.85,7.69,0,7.69,0,19.23,0,0,0,0,3.85,0,3.85,0,0,0,0,7.69,3.85,3.85,0,0,0,0,0,0,7.69,3.85,3.85,0,3.85,0,7.69,11.54,0,15.38,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,0,0,0,0,3.85,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/701779181986680832,"I hear the Rickets family, who own the Chicago Cubs, are secretly spending $'s against me. They better be careful, they have a lot to hide!",DonaldTrump,trump,2/22/16,Feb,2016,26,73.9,87.57,5.76,89.84,13,23.08,80.77,50,19.23,15.38,7.69,0,0,0,7.69,3.85,11.54,7.69,11.54,0,0,0,19.23,3.85,3.85,3.85,0,3.85,3.85,3.85,0,0,0,0,23.08,3.85,0,0,0,7.69,0,0,0,3.85,0,3.85,3.85,0,3.85,0,0,0,0,0,0,15.38,3.85,3.85,0,3.85,7.69,0,15.38,0,0,0,0,0,0,3.85,3.85,3.85,0,0,0,0,0,0,0,0,26.92,3.85,11.54,0,0,0,3.85,0,0,3.85,0,3.85
7.02E+17,/realDonaldTrump/status/701762526158061568,"The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!",DonaldTrump,trump,2/22/16,Feb,2016,24,80.75,89.42,1.79,1,12,16.67,79.17,41.67,8.33,4.17,0,0,0,4.17,0,4.17,12.5,4.17,8.33,0,8.33,0,12.5,0,0,0,0,0,16.67,4.17,12.5,0,8.33,4.17,12.5,0,0,0,4.17,8.33,4.17,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,0,0,0,4.17,8.33,0,8.33,0,8.33,0,4.17,0,0,0,8.33,0,0,0,0,0,0,0,16.67,8.33,4.17,0,0,0,4.17,0,0,0,0,0
7.02E+17,/realDonaldTrump/status/701750410621497345,"I am in Las Vegas, at the best hotel (by far), Trump International. I will be working with my wonderful teams and volunteers to WIN Nevada!",DonaldTrump,trump,2/22/16,Feb,2016,26,88.28,22.08,83.83,99,13,15.38,80.77,50,11.54,11.54,11.54,0,0,0,0,0,3.85,19.23,11.54,0,3.85,0,15.38,11.54,3.85,0,0,0,11.54,11.54,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,3.85,15.38,7.69,7.69,0,0,7.69,3.85,15.38,0,15.38,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,23.08,3.85,7.69,0,0,0,3.85,0,0,0,7.69,0
7.02E+17,/realDonaldTrump/status/701743902093504512,"A number of months ago, I was not expected to win South Carolina,Ted Cruz was, and yet I won in a landslide - every group and category. WIN!",DonaldTrump,trump,2/22/16,Feb,2016,28,75.78,14.19,89.63,99,14,14.29,82.14,46.43,7.14,7.14,7.14,0,0,0,0,0,7.14,10.71,7.14,3.57,7.14,3.57,10.71,0,0,0,0,7.14,10.71,10.71,0,0,0,0,3.57,0,0,0,0,14.29,3.57,0,3.57,0,3.57,3.57,0,0,0,0,0,0,0,0,0,14.29,3.57,10.71,7.14,10.71,0,14.29,0,3.57,17.86,0,7.14,10.71,0,0,0,0,0,0,0,0,0,0,0,0,21.43,3.57,10.71,0,0,0,3.57,3.57,0,0,0,0
7.01E+17,/realDonaldTrump/status/701437415047700482,Thank you South Carolina!https://twitter.com/ABC/status/701227042214260736•À_•À_•À_•À__,DonaldTrump,trump,2/21/16,Feb,2016,11,79.25,99,2.4,99,11,18.18,54.55,9.09,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,9.09,9.09,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,9.09,0,0,0,9.09,0,9.09,0,9.09,0,0,9.09,0,0,0,0,18.18,0,18.18,0,0,0,63.64,9.09,0,0,0,0,9.09,0,0,0,0,45.45
7.01E+17,/realDonaldTrump/status/701374019644366848,The failing @WSJ Wall Street Journal should fire both its pollster and its Editorial Board. Seldom has a paper been so wrong.Totally biased!,DonaldTrump,trump,2/21/16,Feb,2016,24,26.8,50,7.84,1,12,20.83,79.17,41.67,8.33,0,0,0,0,0,0,8.33,8.33,0,12.5,8.33,8.33,0,12.5,8.33,0,0,0,4.17,8.33,0,8.33,0,0,4.17,0,0,0,0,0,8.33,0,0,4.17,0,4.17,0,4.17,0,0,4.17,0,0,0,0,0,8.33,0,4.17,4.17,0,8.33,4.17,4.17,0,16.67,0,12.5,4.17,12.5,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,0,4.17,0,0,0,0,4.17
7.01E+17,/realDonaldTrump/status/701363192669331456,"Thank you @SarahPalinUSA for your amazing help and support. Big win, leaving now for Atlanta and Nevada.The people of South Carolina got it!",DonaldTrump,trump,2/21/16,Feb,2016,24,80.75,99,23.51,99,12,25,83.33,41.67,12.5,8.33,0,0,8.33,0,0,4.17,4.17,12.5,0,4.17,8.33,0,16.67,8.33,0,0,0,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,4.17,4.17,12.5,8.33,0,4.17,12.5,0,16.67,4.17,8.33,4.17,0,0,0,0,0,0,0,0,0,0,0,0,20.83,8.33,4.17,0,0,0,4.17,0,0,0,0,4.17
7.01E+17,/realDonaldTrump/status/701269540844527616,"""@mikeliberation: This is the best reaction shot I've ever seen lol #Trump2016""pic.twitter.com/jqxI7QoxEY",DonaldTrump,trump,2/20/16,Feb,2016,16,37.39,50,7.84,99,16,31.25,68.75,31.25,12.5,6.25,6.25,0,0,0,0,6.25,6.25,0,12.5,6.25,0,0,18.75,6.25,6.25,0,0,0,12.5,12.5,0,0,0,0,6.25,0,0,0,0,12.5,0,6.25,0,0,6.25,0,12.5,12.5,0,0,0,0,0,0,0,12.5,6.25,6.25,6.25,6.25,0,6.25,12.5,0,6.25,0,0,6.25,0,6.25,0,0,0,0,18.75,0,18.75,0,0,0,56.25,12.5,0,6.25,0,0,0,0,12.5,6.25,0,18.75
7.01E+17,/realDonaldTrump/status/701240216745603073,"What a great night. Thank you South Carolina, a special place with truly amazing people! LOVE",DonaldTrump,trump,2/20/16,Feb,2016,16,92.84,99,35.37,99,5.33,18.75,93.75,37.5,12.5,6.25,0,0,6.25,0,0,6.25,12.5,6.25,0,6.25,0,0,6.25,18.75,0,6.25,0,0,37.5,37.5,0,0,0,0,18.75,0,0,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,6.25,0,0,0,0,12.5,6.25,0,0,6.25,0,0,6.25,0,18.75,0,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25,6.25,0,0,0,6.25,0,0,0,0,0
7.01E+17,/realDonaldTrump/status/701196121759068160,People (pundits) gave me no chance in South Carolina. Now it looks like a possible win. I would be happy with a one vote victory! (HOPE),DonaldTrump,trump,2/20/16,Feb,2016,26,82,35.01,5.76,99,6.5,15.38,88.46,46.15,11.54,7.69,7.69,0,0,0,0,3.85,7.69,11.54,7.69,3.85,0,3.85,19.23,3.85,3.85,0,3.85,0,11.54,11.54,0,0,0,0,7.69,0,0,0,0,15.38,0,0,7.69,11.54,0,0,3.85,3.85,0,0,0,0,0,0,0,7.69,0,7.69,7.69,7.69,0,3.85,15.38,3.85,11.54,0,7.69,3.85,0,0,0,0,0,0,0,0,0,0,0,0,26.92,7.69,0,0,0,0,3.85,0,0,0,15.38,0
7.01E+17,/realDonaldTrump/status/701162206914879490,"""@CarrollKuykend2: This veteran just voted @realDonaldTrump in the SC primary, let's make America great again!""",DonaldTrump,trump,2/20/16,Feb,2016,15,69.57,90.87,10.08,99,15,33.33,66.67,40,13.33,6.67,0,6.67,0,0,0,6.67,6.67,6.67,0,13.33,0,0,20,6.67,0,0,0,0,6.67,6.67,0,0,0,0,6.67,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6.67,0,6.67,6.67,0,6.67,13.33,0,13.33,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,53.33,0,6.67,6.67,0,0,6.67,0,13.33,6.67,0,13.33
7.01E+17,/realDonaldTrump/status/701098843635580928,"South Carolina voters have the future of our country in their hands. Vote now (today), and MAKE AMERICA GREAT AGAIN!",DonaldTrump,trump,2/20/16,Feb,2016,20,65.29,93.3,99,96.76,10,15,80,45,10,10,0,5,0,0,5,0,5,10,5,10,5,0,10,5,0,0,0,0,5,5,0,0,0,0,10,0,0,0,0,5,0,5,0,0,0,0,5,0,0,5,5,5,0,0,0,10,5,0,0,5,0,0,20,5,35,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,0,0,0,5,0,0,0,10,0
7.01E+17,/realDonaldTrump/status/701089616825159680,Remember that Marco Rubio is very weak on illegal immigration. South Carolina needs strength as illegals and Syrians pour in. Don't allow it,DonaldTrump,trump,2/20/16,Feb,2016,23,46.46,33.19,9.25,25.77,7.67,30.43,65.22,39.13,8.7,0,0,0,0,0,0,8.7,0,13.04,8.7,4.35,8.7,4.35,17.39,8.7,4.35,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,0,0,13.04,4.35,4.35,4.35,0,0,0,0,0,0,0,4.35,0,4.35,0,0,13.04,0,0,13.04,0,0,4.35,13.04,0,13.04,0,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,8.7,0,0,0,0,0,0,0,4.35,0,0
7.01E+17,/realDonaldTrump/status/701084443889381377,I wonder if President Obama would have attended the funeral of Justice Scalia if it were held in a Mosque? Very sad that he did not go!,DonaldTrump,trump,2/20/16,Feb,2016,27,25.71,6.93,15.12,1,13.5,14.81,92.59,59.26,14.81,7.41,3.7,0,0,3.7,0,7.41,7.41,7.41,14.81,3.7,7.41,3.7,25.93,3.7,0,0,0,0,3.7,0,3.7,0,0,3.7,3.7,0,0,0,3.7,18.52,3.7,0,11.11,11.11,0,11.11,0,0,0,0,0,0,0,0,0,7.41,0,0,7.41,0,0,14.81,11.11,0,11.11,7.41,3.7,0,3.7,0,0,0,3.7,3.7,0,0,0,0,0,0,7.41,0,0,0,0,3.7,3.7,0,0,0,0,0
7.01E+17,/realDonaldTrump/status/701066624800059393,I am the only candidate (in many years) who is self-funding his campaign. Lobbyists and $ interests totally control all other candidates!,DonaldTrump,trump,2/20/16,Feb,2016,22,20.93,67.52,11,94.75,11,36.36,86.36,50,18.18,9.09,4.55,0,0,4.55,0,9.09,4.55,4.55,9.09,9.09,4.55,0,9.09,0,0,4.55,0,9.09,4.55,4.55,0,0,0,0,13.64,0,0,0,4.55,18.18,0,4.55,0,0,9.09,4.55,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,9.09,0,9.09,0,4.55,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,27.27,4.55,0,0,0,0,4.55,4.55,0,0,9.09,4.55
